date,air_temperature_2m,land_surface_temperature,heat_island_intensity
2024-06-01,37.89,45.54,7.64
2024-06-02,38.01,45.65,7.64
2024-06-03,38.07,45.71,7.64
2024-06-04,38.27,45.92,7.64
2024-06-05,38.16,45.81,7.64
2024-06-06,38.32,45.97,7.64
2024-06-07,38.29,45.94,7.64
2024-06-08,38.53,46.18,7.64
2024-06-09,38.56,46.21,7.64
2024-06-10,38.61,46.26,7.64
2024-06-11,38.73,46.38,7.64
2024-06-12,38.78,46.42,7.64
2024-06-13,38.93,46.57,7.64
2024-06-14,39.02,46.66,7.64
2024-06-15,39.09,46.74,7.64
2024-06-16,39.14,46.79,7.64
2024-06-17,39.19,46.84,7.64
2024-06-18,39.33,46.98,7.64
2024-06-19,39.49,47.13,7.64
2024-06-20,39.51,47.15,7.64
2024-06-21,39.54,47.19,7.64
2024-06-22,39.61,47.25,7.64
2024-06-23,39.73,47.38,7.64
2024-06-24,39.8,47.44,7.64
2024-06-25,39.81,47.45,7.64
2024-06-26,39.88,47.52,7.64
2024-06-27,40.09,47.73,7.64
2024-06-28,40.08,47.73,7.64
2024-06-29,40.11,47.76,7.64
2024-06-30,40.22,47.86,7.64
